codigo_ibge,municipio,uf,estado,populacao,capital,site_oficial,criterio_inclusao,fonte,data_congelamento,status_localizacao_site,observacoes_localizacao_site,data_validacao_site
4216305,São João Batista,SC,Santa Catarina,35336,False,,SC acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20,Site não localizado,"Site não informado na base. Candidatos básicos: https://www.saojoaobatista.sc.gov.br/, https://saojoaobatista.sc.gov.br/, https://www.prefeitura.saojoaobatista.sc.gov.br/, https://prefeitura.saojoaobatista.sc.gov.br/",2026-05-21
4216909,São Lourenço do Oeste,SC,Santa Catarina,26056,False,,SC acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20,Site não localizado,"Site não informado na base. Candidatos básicos: https://www.saolourencodooeste.sc.gov.br/, https://saolourencodooeste.sc.gov.br/, https://www.prefeitura.saolourencodooeste.sc.gov.br/, https://prefeitura.saolourencodooeste.sc.gov.br/",2026-05-21
4217204,São Miguel do Oeste,SC,Santa Catarina,47724,False,,SC acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20,Site não localizado,"Site não informado na base. Candidatos básicos: https://www.saomigueldooeste.sc.gov.br/, https://saomigueldooeste.sc.gov.br/, https://www.prefeitura.saomigueldooeste.sc.gov.br/, https://prefeitura.saomigueldooeste.sc.gov.br/",2026-05-21
4217808,Taió,SC,Santa Catarina,18909,False,,SC acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20,Site não localizado,"Site não informado na base. Candidatos básicos: https://www.taio.sc.gov.br/, https://taio.sc.gov.br/, https://www.prefeitura.taio.sc.gov.br/, https://prefeitura.taio.sc.gov.br/",2026-05-21
4218004,Tijucas,SC,Santa Catarina,58695,False,https://www.tijucas.sc.gov.br/,SC acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20,Necessita validação manual,Site inferido automaticamente; validar antes da entrega.,2026-05-21
4218202,Timbó,SC,Santa Catarina,49768,False,https://www.timbo.sc.gov.br/,SC acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20,Necessita validação manual,Site inferido automaticamente; validar antes da entrega.,2026-05-21
4218301,Três Barras,SC,Santa Catarina,20525,False,https://www.tresbarras.sc.gov.br/,SC acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20,Necessita validação manual,Site inferido automaticamente; validar antes da entrega.,2026-05-21
4218707,Tubarão,SC,Santa Catarina,116725,False,,SC acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20,Site não localizado,"Site não informado na base. Candidatos básicos: https://www.tubarao.sc.gov.br/, https://tubarao.sc.gov.br/, https://www.prefeitura.tubarao.sc.gov.br/, https://prefeitura.tubarao.sc.gov.br/",2026-05-21
4219002,Urussanga,SC,Santa Catarina,21464,False,,SC acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20,Site não localizado,"Site não informado na base. Candidatos básicos: https://www.urussanga.sc.gov.br/, https://urussanga.sc.gov.br/, https://www.prefeitura.urussanga.sc.gov.br/, https://prefeitura.urussanga.sc.gov.br/",2026-05-21
4219309,Videira,SC,Santa Catarina,59074,False,,SC acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20,Site não localizado,"Site não informado na base. Candidatos básicos: https://www.videira.sc.gov.br/, https://videira.sc.gov.br/, https://www.prefeitura.videira.sc.gov.br/, https://prefeitura.videira.sc.gov.br/",2026-05-21
4219507,Xanxerê,SC,Santa Catarina,54891,False,,SC acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20,Site não localizado,"Site não informado na base. Candidatos básicos: https://www.xanxere.sc.gov.br/, https://xanxere.sc.gov.br/, https://www.prefeitura.xanxere.sc.gov.br/, https://prefeitura.xanxere.sc.gov.br/",2026-05-21
4219705,Xaxim,SC,Santa Catarina,34485,False,,SC acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20,Site não localizado,"Site não informado na base. Candidatos básicos: https://www.xaxim.sc.gov.br/, https://xaxim.sc.gov.br/, https://www.prefeitura.xaxim.sc.gov.br/, https://prefeitura.xaxim.sc.gov.br/",2026-05-21
2800209,Aquidabã,SE,Sergipe,20556,False,https://www.aquidaba.se.gov.br/,SE acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20,Necessita validação manual,Site inferido automaticamente; validar antes da entrega.,2026-05-21
2800308,Aracaju,SE,Sergipe,630932,True,https://www.aracaju.se.gov.br/,SE acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20,Necessita validação manual,Site inferido automaticamente; validar antes da entrega.,2026-05-21
2800506,Areia Branca,SE,Sergipe,18626,False,,SE acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20,Site não localizado,"Site não informado na base. Candidatos básicos: https://www.areiabranca.se.gov.br/, https://areiabranca.se.gov.br/, https://www.prefeitura.areiabranca.se.gov.br/, https://prefeitura.areiabranca.se.gov.br/",2026-05-21
2800605,Barra dos Coqueiros,SE,Sergipe,45175,False,https://www.barradoscoqueiros.se.gov.br/,SE acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20,Necessita validação manual,Site inferido automaticamente; validar antes da entrega.,2026-05-21
2800670,Boquim,SE,Sergipe,25007,False,https://www.boquim.se.gov.br/,SE acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20,Necessita validação manual,Site inferido automaticamente; validar antes da entrega.,2026-05-21
2801009,Campo do Brito,SE,Sergipe,18719,False,https://www.campodobrito.se.gov.br/,SE acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20,Necessita validação manual,Site inferido automaticamente; validar antes da entrega.,2026-05-21
2801207,Canindé de São Francisco,SE,Sergipe,33641,False,,SE acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20,Site não localizado,"Site não informado na base. Candidatos básicos: https://www.canindedesaofrancisco.se.gov.br/, https://canindedesaofrancisco.se.gov.br/, https://www.prefeitura.canindedesaofrancisco.se.gov.br/, https://prefeitura.canindedesaofrancisco.se.gov.br/",2026-05-21
2801306,Capela,SE,Sergipe,32783,False,https://www.capela.se.gov.br/,SE acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20,Necessita validação manual,Site inferido automaticamente; validar antes da entrega.,2026-05-21
2801405,Carira,SE,Sergipe,20314,False,https://www.carira.se.gov.br/,SE acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20,Necessita validação manual,Site inferido automaticamente; validar antes da entrega.,2026-05-21
2801702,Cristinápolis,SE,Sergipe,17594,False,https://www.cristinapolis.se.gov.br/,SE acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20,Necessita validação manual,Site inferido automaticamente; validar antes da entrega.,2026-05-21
2802106,Estância,SE,Sergipe,67060,False,https://www.estancia.se.gov.br/,SE acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20,Necessita validação manual,Site inferido automaticamente; validar antes da entrega.,2026-05-21
2802809,Indiaroba,SE,Sergipe,16991,False,https://www.indiaroba.se.gov.br/,SE acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20,Necessita validação manual,Site inferido automaticamente; validar antes da entrega.,2026-05-21
2802908,Itabaiana,SE,Sergipe,109250,False,,SE acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20,Site não localizado,"Site não informado na base. Candidatos básicos: https://www.itabaiana.se.gov.br/, https://itabaiana.se.gov.br/, https://www.prefeitura.itabaiana.se.gov.br/, https://prefeitura.itabaiana.se.gov.br/",2026-05-21
2803005,Itabaianinha,SE,Sergipe,42230,False,https://www.itabaianinha.se.gov.br/,SE acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20,Necessita validação manual,Site inferido automaticamente; validar antes da entrega.,2026-05-21
2803203,Itaporanga d'Ajuda,SE,Sergipe,36074,False,,SE acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20,Site não localizado,"Site não informado na base. Candidatos básicos: https://www.itaporangadajuda.se.gov.br/, https://itaporangadajuda.se.gov.br/, https://www.prefeitura.itaporangadajuda.se.gov.br/, https://prefeitura.itaporangadajuda.se.gov.br/",2026-05-21
2803302,Japaratuba,SE,Sergipe,16451,False,https://www.japaratuba.se.gov.br/,SE acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20,Necessita validação manual,Site inferido automaticamente; validar antes da entrega.,2026-05-21
2803500,Lagarto,SE,Sergipe,105957,False,https://www.lagarto.se.gov.br/,SE acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20,Necessita validação manual,Site inferido automaticamente; validar antes da entrega.,2026-05-21
2803609,Laranjeiras,SE,Sergipe,24047,False,https://www.laranjeiras.se.gov.br/,SE acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20,Necessita validação manual,Site inferido automaticamente; validar antes da entrega.,2026-05-21
2804003,Maruim,SE,Sergipe,15956,False,https://www.maruim.se.gov.br/,SE acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20,Necessita validação manual,Site inferido automaticamente; validar antes da entrega.,2026-05-21
2804409,Neópolis,SE,Sergipe,16473,False,https://www.neopolis.se.gov.br/,SE acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20,Necessita validação manual,Site inferido automaticamente; validar antes da entrega.,2026-05-21
2804508,Nossa Senhora da Glória,SE,Sergipe,43686,False,,SE acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20,Site não localizado,"Site não informado na base. Candidatos básicos: https://www.nossasenhoradagloria.se.gov.br/, https://nossasenhoradagloria.se.gov.br/, https://www.prefeitura.nossasenhoradagloria.se.gov.br/, https://prefeitura.nossasenhoradagloria.se.gov.br/",2026-05-21
2804607,Nossa Senhora das Dores,SE,Sergipe,25569,False,https://www.nossasenhoradasdores.se.gov.br/,SE acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20,Necessita validação manual,Site inferido automaticamente; validar antes da entrega.,2026-05-21
2804805,Nossa Senhora do Socorro,SE,Sergipe,204081,False,,SE acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20,Site não localizado,"Site não informado na base. Candidatos básicos: https://www.nossasenhoradosocorro.se.gov.br/, https://nossasenhoradosocorro.se.gov.br/, https://www.prefeitura.nossasenhoradosocorro.se.gov.br/, https://prefeitura.nossasenhoradosocorro.se.gov.br/",2026-05-21
2805604,Porto da Folha,SE,Sergipe,27348,False,https://www.portodafolha.se.gov.br/,SE acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20,Necessita validação manual,Site inferido automaticamente; validar antes da entrega.,2026-05-21
2805406,Poço Redondo,SE,Sergipe,29238,False,https://www.pocoredondo.se.gov.br/,SE acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20,Necessita validação manual,Site inferido automaticamente; validar antes da entrega.,2026-05-21
2805505,Poço Verde,SE,Sergipe,22217,False,https://www.pocoverde.se.gov.br/,SE acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20,Necessita validação manual,Site inferido automaticamente; validar antes da entrega.,2026-05-21
2805703,Propriá,SE,Sergipe,27213,False,https://www.propria.se.gov.br/,SE acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20,Necessita validação manual,Site inferido automaticamente; validar antes da entrega.,2026-05-21
2805802,Riachão do Dantas,SE,Sergipe,18541,False,https://www.riachaododantas.se.gov.br/,SE acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20,Necessita validação manual,Site inferido automaticamente; validar antes da entrega.,2026-05-21
2806008,Ribeirópolis,SE,Sergipe,17365,False,https://www.ribeiropolis.se.gov.br/,SE acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20,Necessita validação manual,Site inferido automaticamente; validar antes da entrega.,2026-05-21
2806206,Salgado,SE,Sergipe,20825,False,https://www.salgado.se.gov.br/,SE acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20,Necessita validação manual,Site inferido automaticamente; validar antes da entrega.,2026-05-21
2807105,Simão Dias,SE,Sergipe,44503,False,https://www.simaodias.se.gov.br/,SE acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20,Necessita validação manual,Site inferido automaticamente; validar antes da entrega.,2026-05-21
2806701,São Cristóvão,SE,Sergipe,101213,False,https://www.saocristovao.se.gov.br/,SE acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20,Necessita validação manual,Site inferido automaticamente; validar antes da entrega.,2026-05-21
2807402,Tobias Barreto,SE,Sergipe,52783,False,https://www.tobiasbarreto.se.gov.br/,SE acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20,Necessita validação manual,Site inferido automaticamente; validar antes da entrega.,2026-05-21
2807600,Umbaúba,SE,Sergipe,24618,False,https://www.umbauba.se.gov.br/,SE acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20,Necessita validação manual,Site inferido automaticamente; validar antes da entrega.,2026-05-21
3500105,Adamantina,SP,São Paulo,35673,False,https://www.adamantina.sp.gov.br/,SP acima de 30.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20,Necessita validação manual,Site inferido automaticamente; validar antes da entrega.,2026-05-21
3500303,Aguaí,SP,São Paulo,32886,False,,SP acima de 30.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20,Site não localizado,"Site não informado na base. Candidatos básicos: https://www.aguai.sp.gov.br/, https://aguai.sp.gov.br/, https://www.prefeitura.aguai.sp.gov.br/, https://prefeitura.aguai.sp.gov.br/",2026-05-21
3500709,Agudos,SP,São Paulo,38988,False,https://www.agudos.sp.gov.br/,SP acima de 30.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20,Necessita validação manual,Site inferido automaticamente; validar antes da entrega.,2026-05-21
3501608,Americana,SP,São Paulo,247571,False,,SP acima de 30.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20,Site não localizado,"Site não informado na base. Candidatos básicos: https://www.americana.sp.gov.br/, https://americana.sp.gov.br/, https://www.prefeitura.americana.sp.gov.br/, https://prefeitura.americana.sp.gov.br/",2026-05-21
3501905,Amparo,SP,São Paulo,69792,False,https://www.amparo.sp.gov.br/,SP acima de 30.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20,Necessita validação manual,Site inferido automaticamente; validar antes da entrega.,2026-05-21
3501707,Américo Brasiliense,SP,São Paulo,33708,False,https://americobrasiliense.sp.gov.br/,SP acima de 30.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20,Necessita validação manual,Site inferido automaticamente; validar antes da entrega.,2026-05-21
3502101,Andradina,SP,São Paulo,61625,False,https://www.andradina.sp.gov.br/,SP acima de 30.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20,Necessita validação manual,Site inferido automaticamente; validar antes da entrega.,2026-05-21
3502507,Aparecida,SP,São Paulo,33141,False,https://www.aparecida.sp.gov.br/,SP acima de 30.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20,Necessita validação manual,Site inferido automaticamente; validar antes da entrega.,2026-05-21
3503208,Araraquara,SP,São Paulo,253474,False,https://www.araraquara.sp.gov.br/,SP acima de 30.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20,Necessita validação manual,Site inferido automaticamente; validar antes da entrega.,2026-05-21
3503307,Araras,SP,São Paulo,135744,False,https://www.araras.sp.gov.br/,SP acima de 30.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20,Necessita validação manual,Site inferido automaticamente; validar antes da entrega.,2026-05-21
3502804,Araçatuba,SP,São Paulo,208415,False,https://www.aracatuba.sp.gov.br/,SP acima de 30.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20,Necessita validação manual,Site inferido automaticamente; validar antes da entrega.,2026-05-21
3502903,Araçoiaba da Serra,SP,São Paulo,33832,False,,SP acima de 30.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20,Site não localizado,"Site não informado na base. Candidatos básicos: https://www.aracoiabadaserra.sp.gov.br/, https://aracoiabadaserra.sp.gov.br/, https://www.prefeitura.aracoiabadaserra.sp.gov.br/, https://prefeitura.aracoiabadaserra.sp.gov.br/",2026-05-21
3503802,Artur Nogueira,SP,São Paulo,53467,False,,SP acima de 30.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20,Site não localizado,"Site não informado na base. Candidatos básicos: https://www.arturnogueira.sp.gov.br/, https://arturnogueira.sp.gov.br/, https://www.prefeitura.arturnogueira.sp.gov.br/, https://prefeitura.arturnogueira.sp.gov.br/",2026-05-21
3503901,Arujá,SP,São Paulo,90273,False,,SP acima de 30.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20,Site não localizado,"Site não informado na base. Candidatos básicos: https://www.aruja.sp.gov.br/, https://aruja.sp.gov.br/, https://www.prefeitura.aruja.sp.gov.br/, https://prefeitura.aruja.sp.gov.br/",2026-05-21
3504008,Assis,SP,São Paulo,104858,False,https://www.assis.sp.gov.br/,SP acima de 30.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20,Necessita validação manual,Site inferido automaticamente; validar antes da entrega.,2026-05-21
3504107,Atibaia,SP,São Paulo,167161,False,https://www.atibaia.sp.gov.br/,SP acima de 30.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20,Necessita validação manual,Site inferido automaticamente; validar antes da entrega.,2026-05-21
3504503,Avaré,SP,São Paulo,96450,False,,SP acima de 30.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20,Site não localizado,"Site não informado na base. Candidatos básicos: https://www.avare.sp.gov.br/, https://avare.sp.gov.br/, https://www.prefeitura.avare.sp.gov.br/, https://prefeitura.avare.sp.gov.br/",2026-05-21
3505203,Bariri,SP,São Paulo,32406,False,https://www.bariri.sp.gov.br/,SP acima de 30.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20,Necessita validação manual,Site inferido automaticamente; validar antes da entrega.,2026-05-21
3505302,Barra Bonita,SP,São Paulo,35129,False,,SP acima de 30.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20,Site não localizado,"Site não informado na base. Candidatos básicos: https://www.barrabonita.sp.gov.br/, https://barrabonita.sp.gov.br/, https://www.prefeitura.barrabonita.sp.gov.br/, https://prefeitura.barrabonita.sp.gov.br/",2026-05-21
